"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.121","0.120","8.300","14.9884","1581.01","1.0273","2.6181"
"0.117","0.120","8.220","14.9996","1583.63","1.0282","2.5014"
"0.117","0.120","8.220","14.9996","1583.63","1.0282","2.5014"
"0.121","0.122","8.400","14.9604","1582.52","1.0302","2.6645"
"0.121","0.122","8.400","14.9604","1582.52","1.0302","2.6645"
"0.121","0.122","8.080","14.9760","1578.79","1.0267","2.5550"
"0.121","0.122","8.080","14.9760","1578.79","1.0267","2.5550"
"0.121","0.123","7.910","14.9892","1569.71","1.0199","2.4946"
"0.121","0.123","7.910","14.9892","1569.71","1.0199","2.4946"
"0.126","0.123","8.010","14.9736","1570.86","1.0217","2.6389"
"0.126","0.123","8.010","14.9736","1570.86","1.0217","2.6389"
"0.121","0.123","8.140","14.9940","1571.02","1.0204","2.5646"
"0.121","0.123","8.140","14.9940","1571.02","1.0204","2.5646"
"0.125","0.125","8.030","14.9964","1570.37","1.0198","2.6123"
"0.125","0.125","8.030","14.9964","1570.37","1.0198","2.6123"
"0.126","0.125","8.020","14.9844","1572.29","1.0219","2.6363"
"0.126","0.125","8.020","14.9844","1572.29","1.0219","2.6363"
"0.126","0.126","7.910","14.9464","1575.26","1.0264","2.6202"
"0.126","0.126","7.910","14.9464","1575.26","1.0264","2.6202"
"0.126","0.126","8.170","14.9492","1575.75","1.0266","2.7047"
"0.126","0.126","8.170","14.9492","1575.75","1.0266","2.7047"
"0.126","0.127","7.960","14.9200","1577.52","1.0297","2.6508"
"0.126","0.127","7.960","14.9200","1577.52","1.0297","2.6508"
"0.130","0.128","7.800","14.9756","1581.18","1.0283","2.6501"
"0.130","0.128","7.800","14.9756","1581.18","1.0283","2.6501"
"0.127","0.128","7.960","14.9696","1584.47","1.0308","2.6452"
"0.127","0.128","7.960","14.9696","1584.47","1.0308","2.6452"
"0.127","0.128","7.950","14.9752","1587.26","1.0323","2.6388"
"0.127","0.128","7.950","14.9752","1587.26","1.0323","2.6388"
"0.131","0.129","7.910","14.9464","1585.41","1.0330","2.7240"
"0.131","0.129","7.910","14.9464","1585.41","1.0330","2.7240"
"0.131","0.129","8.090","14.9500","1587.32","1.0340","2.7841"
"0.131","0.129","8.090","14.9500","1587.32","1.0340","2.7841"
"0.131","0.130","8.130","14.9580","1579.52","1.0284","2.7933"
"0.131","0.130","8.130","14.9580","1579.52","1.0284","2.7933"
"0.131","0.131","7.800","14.9552","1574.60","1.0254","2.6815"
"0.131","0.131","7.800","14.9552","1574.60","1.0254","2.6815"
"0.131","0.131","7.940","14.9356","1575.92","1.0276","2.7402"
"0.131","0.131","7.940","14.9356","1575.92","1.0276","2.7402"
"0.135","0.132","7.610","14.9324","1571.74","1.0251","2.7085"
"0.135","0.132","7.610","14.9324","1571.74","1.0251","2.7085"
"0.135","0.133","7.860","14.9172","1567.25","1.0232","2.8059"
"0.135","0.133","7.860","14.9172","1567.25","1.0232","2.8059"
"0.134","0.134","7.670","14.8900","1557.59","1.0188","2.7328"
"0.134","0.134","7.670","14.8900","1557.59","1.0188","2.7328"
"0.134","0.134","7.480","14.8648","1551.52","1.0165","2.6786"
"0.134","0.134","7.480","14.8648","1551.52","1.0165","2.6786"
"0.134","0.135","7.530","14.8476","1542.80","1.0120","2.7058"
"0.134","0.135","7.530","14.8476","1542.80","1.0120","2.7058"
"0.138","0.135","7.700","14.8472","1538.53","1.0092","2.8498"
"0.138","0.135","7.700","14.8472","1538.53","1.0092","2.8498"
"0.133","0.136","7.650","14.8476","1536.85","1.0081","2.7286"
"0.133","0.136","7.650","14.8476","1536.85","1.0081","2.7286"
"0.138","0.136","7.620","14.8648","1528.03","1.0011","2.8103"
"0.138","0.136","7.620","14.8648","1528.03","1.0011","2.8103"
"0.138","0.137","7.260","14.8336","1525.85","1.0018","2.6944"
"0.138","0.137","7.260","14.8336","1525.85","1.0018","2.6944"
"0.138","0.137","7.690","14.8272","1528.03","1.0037","2.8576"
"0.138","0.137","7.690","14.8272","1528.03","1.0037","2.8576"
"0.138","0.138","7.370","14.8224","1526.73","1.0031","2.7415"
"0.138","0.138","7.370","14.8224","1526.73","1.0031","2.7415"
"0.138","0.138","7.570","14.8212","1525.23","1.0022","2.8166"
"0.138","0.138","7.570","14.8212","1525.23","1.0022","2.8166"
"0.141","0.140","7.360","14.8376","1527.04","1.0023","2.7887"
"0.141","0.140","7.360","14.8376","1527.04","1.0023","2.7887"
"0.138","0.140","7.340","14.8288","1526.83","1.0028","2.7267"
"0.138","0.140","7.340","14.8288","1526.83","1.0028","2.7267"
"0.141","0.141","7.530","14.8688","1529.69","1.0019","2.8350"
"0.141","0.141","7.530","14.8688","1529.69","1.0019","2.8350"
"0.141","0.141","7.680","14.8768","1537.79","1.0067","2.8870"
"0.141","0.141","7.680","14.8768","1537.79","1.0067","2.8870"
"0.141","0.142","7.430","14.9000","1537.48","1.0049","2.7798"
"0.141","0.142","7.430","14.9000","1537.48","1.0049","2.7798"
"0.146","0.142","7.310","14.8556","1541.69","1.0107","2.8576"
"0.146","0.142","7.310","14.8556","1541.69","1.0107","2.8576"
"0.142","0.143","7.510","14.8648","1546.62","1.0133","2.8499"
"0.142","0.143","7.510","14.8648","1546.62","1.0133","2.8499"
"0.146","0.143","7.240","14.8520","1547.04","1.0144","2.8321"
"0.146","0.143","7.240","14.8520","1547.04","1.0144","2.8321"
"0.146","0.144","7.730","14.8656","1545.77","1.0127","3.0156"
"0.146","0.144","7.730","14.8656","1545.77","1.0127","3.0156"
"0.141","0.144","7.480","14.8544","1545.61","1.0133","2.8245"
"0.141","0.144","7.480","14.8544","1545.61","1.0133","2.8245"
"0.146","0.145","7.340","14.8580","1537.21","1.0076","2.8677"
"0.146","0.145","7.340","14.8580","1537.21","1.0076","2.8677"
"0.146","0.146","7.430","14.8776","1535.12","1.0049","2.8916"
"0.146","0.146","7.430","14.8776","1535.12","1.0049","2.8916"
"0.146","0.146","7.330","14.8944","1537.27","1.0052","2.8430"
"0.146","0.146","7.330","14.8944","1537.27","1.0052","2.8430"
"0.146","0.147","7.240","14.8924","1535.95","1.0044","2.8091"
"0.146","0.147","7.240","14.8924","1535.95","1.0044","2.8091"
"0.146","0.148","7.210","14.9172","1534.49","1.0018","2.7837"
"0.146","0.148","7.210","14.9172","1534.49","1.0018","2.7837"
"0.146","0.148","7.510","14.9140","1535.74","1.0028","2.9014"
"0.146","0.148","7.510","14.9140","1535.74","1.0028","2.9014"
"0.151","0.149","7.370","14.9300","1537.90","1.0032","2.9353"
"0.151","0.149","7.370","14.9300","1537.90","1.0032","2.9353"
"0.150","0.150","7.130","14.9620","1535.59","0.9995","2.8028"
"0.150","0.150","7.130","14.9620","1535.59","0.9995","2.8028"
"0.151","0.150","7.240","14.9596","1530.47","0.9964","2.8663"
"0.151","0.150","7.240","14.9596","1530.47","0.9964","2.8663"
"0.150","0.150","7.020","14.9296","1526.06","0.9955","2.7776"
"0.150","0.150","7.020","14.9296","1526.06","0.9955","2.7776"
"0.150","0.151","7.020","14.9324","1522.24","0.9928","2.7760"
"0.150","0.151","7.020","14.9324","1522.24","0.9928","2.7760"
"0.151","0.152","7.400","14.9304","1527.04","0.9961","2.9470"
"0.151","0.152","7.400","14.9304","1527.04","0.9961","2.9470"
"0.151","0.152","7.330","14.9052","1524.09","0.9958","2.9338"
"0.151","0.152","7.330","14.9052","1524.09","0.9958","2.9338"
"0.151","0.153","7.460","14.8948","1523.32","0.9960","2.9923"
"0.151","0.153","7.460","14.8948","1523.32","0.9960","2.9923"
"0.155","0.153","6.990","14.8900","1520.95","0.9948","2.8809"
"0.155","0.153","6.990","14.8900","1520.95","0.9948","2.8809"
"0.155","0.154","6.940","14.8644","1516.39","0.9935","2.8749"
"0.155","0.154","6.940","14.8644","1516.39","0.9935","2.8749"
"0.155","0.155","7.160","14.8588","1511.04","0.9904","2.9694"
"0.155","0.155","7.160","14.8588","1511.04","0.9904","2.9694"
"0.155","0.156","6.760","14.8364","1505.03","0.9879","2.8163"
"0.155","0.156","6.760","14.8364","1505.03","0.9879","2.8163"
"0.158","0.156","6.960","14.7960","1494.04","0.9834","2.9800"
"0.158","0.156","6.960","14.7960","1494.04","0.9834","2.9800"
"0.157","0.157","6.700","14.7844","1490.92","0.9821","2.8572"
"0.157","0.157","6.700","14.7844","1490.92","0.9821","2.8572"
"0.157","0.157","6.820","14.8048","1490.18","0.9803","2.8963"
"0.157","0.157","6.820","14.8048","1490.18","0.9803","2.8963"
"0.157","0.158","6.810","14.8048","1487.66","0.9786","2.8922"
"0.157","0.158","6.810","14.8048","1487.66","0.9786","2.8922"
"0.158","0.158","6.560","14.8060","1486.19","0.9776","2.8031"
"0.158","0.158","6.560","14.8060","1486.19","0.9776","2.8031"
"0.157","0.159","6.940","14.8036","1482.42","0.9752","2.9481"
"0.157","0.159","6.940","14.8036","1482.42","0.9752","2.9481"
"0.162","0.159","6.750","14.8236","1484.92","0.9756","2.9467"
"0.162","0.159","6.750","14.8236","1484.92","0.9756","2.9467"
"0.158","0.160","6.550","14.8324","1487.07","0.9764","2.7838"
"0.158","0.160","6.550","14.8324","1487.07","0.9764","2.7838"
"0.162","0.161","6.770","14.7752","1487.86","0.9807","2.9845"
"0.162","0.161","6.770","14.7752","1487.86","0.9807","2.9845"
"0.162","0.162","6.620","14.7596","1485.90","0.9805","2.9276"
"0.162","0.162","6.620","14.7596","1485.90","0.9805","2.9276"
"0.163","0.162","6.590","14.7332","1490.37","0.9852","2.9483"
"0.163","0.162","6.590","14.7332","1490.37","0.9852","2.9483"
"0.163","0.163","6.510","14.7188","1492.60","0.9876","2.9209"
"0.163","0.163","6.510","14.7188","1492.60","0.9876","2.9209"
"0.163","0.163","6.650","14.7348","1491.91","0.9861","2.9743"
"0.163","0.163","6.650","14.7348","1491.91","0.9861","2.9743"
"0.164","0.164","6.490","14.7404","1492.10","0.9858","2.9171"
"0.164","0.164","6.490","14.7404","1492.10","0.9858","2.9171"
"0.163","0.165","6.900","14.7036","1493.29","0.9891","3.1056"
"0.163","0.165","6.900","14.7036","1493.29","0.9891","3.1056"
"0.163","0.165","6.510","14.7072","1491.61","0.9877","2.9278"
"0.163","0.165","6.510","14.7072","1491.61","0.9877","2.9278"
"0.168","0.165","6.300","14.7556","1490.03","0.9834","2.8917"
"0.168","0.165","6.300","14.7556","1490.03","0.9834","2.8917"
"0.168","0.166","6.350","14.7948","1489.24","0.9803","2.8916"
"0.168","0.166","6.350","14.7948","1489.24","0.9803","2.8916"
"0.163","0.166","6.790","14.8096","1485.95","0.9772","2.9910"
"0.163","0.166","6.790","14.8096","1485.95","0.9772","2.9910"
"0.167","0.167","6.610","14.8420","1486.63","0.9755","2.9637"
"0.167","0.167","6.610","14.8420","1486.63","0.9755","2.9637"
"0.168","0.168","6.420","14.8436","1487.37","0.9759","2.8948"
"0.168","0.168","6.420","14.8436","1487.37","0.9759","2.8948"
"0.168","0.168","6.480","14.8604","1490.72","0.9770","2.9118"
"0.168","0.168","6.480","14.8604","1490.72","0.9770","2.9118"
"0.168","0.169","6.370","14.8464","1491.41","0.9783","2.8707"
"0.168","0.169","6.370","14.8464","1491.41","0.9783","2.8707"
"0.167","0.170","6.660","14.8516","1489.54","0.9768","2.9802"
"0.167","0.170","6.660","14.8516","1489.54","0.9768","2.9802"
"0.174","0.171","6.310","14.8152","1485.99","0.9768","2.9636"
"0.174","0.171","6.310","14.8152","1485.99","0.9768","2.9636"
"0.173","0.171","6.450","14.8392","1487.47","0.9762","2.9976"
"0.173","0.171","6.450","14.8392","1487.47","0.9762","2.9976"
"0.173","0.172","6.240","14.8540","1485.90","0.9742","2.8912"
"0.173","0.172","6.240","14.8540","1485.90","0.9742","2.8912"
"0.173","0.172","6.330","14.8572","1484.77","0.9733","2.9311"
"0.173","0.172","6.330","14.8572","1484.77","0.9733","2.9311"
"0.173","0.172","6.580","14.8684","1483.10","0.9714","3.0398"
"0.173","0.172","6.580","14.8684","1483.10","0.9714","3.0398"
"0.173","0.173","6.200","14.8564","1481.01","0.9709","2.8713"
"0.173","0.173","6.200","14.8564","1481.01","0.9709","2.8713"
"0.173","0.174","6.540","14.8896","1477.17","0.9662","3.0085"
"0.173","0.174","6.540","14.8896","1477.17","0.9662","3.0085"
"0.178","0.174","6.380","14.8812","1477.02","0.9666","3.0248"
"0.178","0.174","6.380","14.8812","1477.02","0.9666","3.0248"
"0.178","0.175","6.150","14.8572","1473.78","0.9661","2.9300"
"0.178","0.175","6.150","14.8572","1473.78","0.9661","2.9300"
"0.173","0.175","6.470","14.8912","1473.15","0.9634","2.9754"
"0.173","0.175","6.470","14.8912","1473.15","0.9634","2.9754"
"0.178","0.177","6.230","14.9416","1472.72","0.9599","2.9180"
"0.178","0.177","6.230","14.9416","1472.72","0.9599","2.9180"
"0.178","0.177","6.300","14.9668","1471.90","0.9578","2.9360"
"0.178","0.177","6.300","14.9668","1471.90","0.9578","2.9360"
"0.177","0.178","6.070","14.9808","1471.85","0.9568","2.8051"
"0.177","0.178","6.070","14.9808","1471.85","0.9568","2.8051"
"0.178","0.178","6.250","15.0068","1472.43","0.9556","2.8895"
"0.178","0.178","6.250","15.0068","1472.43","0.9556","2.8895"
"0.177","0.179","6.000","14.9852","1469.83","0.9552","2.7702"
"0.177","0.179","6.000","14.9852","1469.83","0.9552","2.7702"
"0.177","0.180","6.080","15.0100","1469.30","0.9533","2.7934"
"0.177","0.180","6.080","15.0100","1469.30","0.9533","2.7934"
"0.177","0.180","6.000","15.0404","1465.43","0.9489","2.7399"
"0.177","0.180","6.000","15.0404","1465.43","0.9489","2.7399"
"0.183","0.180","6.060","15.0048","1463.76","0.9501","2.8815"
"0.183","0.180","6.060","15.0048","1463.76","0.9501","2.8815"
"0.183","0.181","6.340","14.9448","1461.57","0.9524","3.0510"
"0.183","0.181","6.340","14.9448","1461.57","0.9524","3.0510"
"0.183","0.181","6.130","14.9276","1463.62","0.9549","2.9602"
"0.183","0.181","6.130","14.9276","1463.62","0.9549","2.9602"
"0.183","0.182","6.170","14.8836","1462.48","0.9570","3.0060"
"0.183","0.182","6.170","14.8836","1462.48","0.9570","3.0060"
"0.183","0.183","6.230","14.8892","1464.43","0.9579","3.0319"
"0.183","0.183","6.230","14.8892","1464.43","0.9579","3.0319"
"0.182","0.184","6.020","14.8948","1468.82","0.9604","2.9102"
"0.182","0.184","6.020","14.8948","1468.82","0.9604","2.9102"
"0.183","0.184","5.900","14.9072","1467.15","0.9585","2.8609"
"0.183","0.184","5.900","14.9072","1467.15","0.9585","2.8609"
"0.188","0.185","5.890","14.9132","1459.58","0.9532","2.9304"
"0.188","0.185","5.890","14.9132","1459.58","0.9532","2.9304"
"0.188","0.186","6.140","14.9616","1454.91","0.9470","3.0253"
"0.188","0.186","6.140","14.9616","1454.91","0.9470","3.0253"
"0.187","0.186","5.880","14.9588","1453.83","0.9465","2.8835"
"0.187","0.186","5.880","14.9588","1453.83","0.9465","2.8835"
"0.188","0.187","5.960","14.9260","1449.57","0.9458","2.9578"
"0.188","0.187","5.960","14.9260","1449.57","0.9458","2.9578"
"0.188","0.187","5.750","14.8968","1451.02","0.9486","2.8703"
"0.188","0.187","5.750","14.8968","1451.02","0.9486","2.8703"
"0.182","0.187","5.810","14.9052","1447.56","0.9458","2.8029"
"0.182","0.187","5.810","14.9052","1447.56","0.9458","2.8029"
"0.187","0.188","5.940","14.9092","1444.68","0.9437","2.9421"
"0.187","0.188","5.940","14.9092","1444.68","0.9437","2.9421"
"0.193","0.189","5.780","14.8908","1439.50","0.9415","2.9655"
"0.193","0.189","5.780","14.8908","1439.50","0.9415","2.9655"
"0.187","0.189","5.580","14.8588","1435.10","0.9406","2.7920"
"0.187","0.189","5.580","14.8588","1435.10","0.9406","2.7920"
"0.193","0.190","5.750","14.8816","1432.90","0.9377","2.9558"
"0.193","0.190","5.750","14.8816","1432.90","0.9377","2.9558"
"0.186","0.190","5.760","14.9100","1427.40","0.9324","2.8373"
"0.186","0.190","5.760","14.9100","1427.40","0.9324","2.8373"
"0.192","0.191","5.580","14.8888","1429.58","0.9351","2.8494"
"0.192","0.191","5.580","14.8888","1429.58","0.9351","2.8494"
"0.192","0.192","5.600","14.8956","1427.27","0.9332","2.8556"
"0.192","0.192","5.600","14.8956","1427.27","0.9332","2.8556"
"0.192","0.193","5.710","14.9076","1428.08","0.9329","2.9046"
"0.192","0.193","5.710","14.9076","1428.08","0.9329","2.9046"
"0.191","0.193","5.390","14.8932","1423.93","0.9311","2.7355"
"0.191","0.193","5.390","14.8932","1423.93","0.9311","2.7355"
"0.192","0.194","5.710","14.9252","1416.22","0.9241","2.8943"
"0.192","0.194","5.710","14.9252","1416.22","0.9241","2.8943"
"0.191","0.194","5.340","14.9156","1408.77","0.9198","2.6978"
"0.191","0.194","5.340","14.9156","1408.77","0.9198","2.6978"
"0.197","0.195","5.080","14.8640","1400.66","0.9177","2.6750"
"0.197","0.195","5.080","14.8640","1400.66","0.9177","2.6750"
"0.195","0.195","5.180","14.8808","1390.96","0.9103","2.6907"
"0.195","0.195","5.180","14.8808","1390.96","0.9103","2.6907"
"0.196","0.196","5.030","14.8980","1375.15","0.8989","2.6172"
"0.196","0.196","5.030","14.8980","1375.15","0.8989","2.6172"
"0.195","0.196","4.950","14.9320","1371.04","0.8942","2.5450"
"0.195","0.196","4.950","14.9320","1371.04","0.8942","2.5450"
"0.195","0.197","5.280","14.9952","1372.09","0.8911","2.6804"
"0.195","0.197","5.280","14.9952","1372.09","0.8911","2.6804"
"0.195","0.198","4.930","15.0148","1369.54","0.8883","2.4928"
"0.195","0.198","4.930","15.0148","1369.54","0.8883","2.4928"
"0.196","0.199","5.300","14.9944","1368.96","0.8891","2.7047"
"0.196","0.199","5.300","14.9944","1368.96","0.8891","2.7047"
"0.201","0.199","4.990","15.0100","1367.21","0.8871","2.6034"
"0.201","0.199","4.990","15.0100","1367.21","0.8871","2.6034"
"0.200","0.200","5.110","14.9976","1362.20","0.8846","2.6593"
"0.200","0.200","5.110","14.9976","1362.20","0.8846","2.6593"
"0.200","0.200","5.080","15.0004","1357.52","0.8814","2.6422"
"0.200","0.200","5.080","15.0004","1357.52","0.8814","2.6422"
"0.200","0.201","4.890","15.0068","1359.61","0.8823","2.5401"
"0.200","0.201","4.890","15.0068","1359.61","0.8823","2.5401"
"0.206","0.202","4.710","15.0340","1364.85","0.8841","2.5065"
"0.206","0.202","4.710","15.0340","1364.85","0.8841","2.5065"
"0.200","0.202","4.870","15.0488","1368.58","0.8857","2.5086"
"0.200","0.202","4.870","15.0488","1368.58","0.8857","2.5086"
"0.206","0.202","4.990","15.0516","1368.67","0.8856","2.6460"
"0.206","0.202","4.990","15.0516","1368.67","0.8856","2.6460"
"0.200","0.203","5.110","15.0768","1368.37","0.8839","2.6176"
"0.200","0.203","5.110","15.0768","1368.37","0.8839","2.6176"
"0.201","0.204","4.820","15.0660","1374.39","0.8884","2.4867"
"0.201","0.204","4.820","15.0660","1374.39","0.8884","2.4867"
"0.201","0.204","5.170","15.0920","1375.86","0.8878","2.6536"
"0.201","0.204","5.170","15.0920","1375.86","0.8878","2.6536"
"0.207","0.205","5.110","15.1164","1375.44","0.8861","2.6881"
"0.207","0.205","5.110","15.1164","1375.44","0.8861","2.6881"
"0.206","0.206","4.860","15.0972","1375.48","0.8873","2.5540"
"0.206","0.206","4.860","15.0972","1375.48","0.8873","2.5540"
"0.207","0.206","4.750","15.0752","1373.05","0.8870","2.5190"
"0.207","0.206","4.750","15.0752","1373.05","0.8870","2.5190"
"0.206","0.207","4.940","15.1000","1368.42","0.8826","2.5943"
"0.206","0.207","4.940","15.1000","1368.42","0.8826","2.5943"
"0.206","0.208","4.660","15.0780","1362.61","0.8801","2.4582"
"0.206","0.208","4.660","15.0780","1362.61","0.8801","2.4582"
"0.205","0.208","4.660","15.0848","1359.28","0.8776","2.4429"
"0.205","0.208","4.660","15.0848","1359.28","0.8776","2.4429"
"0.211","0.209","4.680","15.0928","1359.16","0.8770","2.5212"
"0.211","0.209","4.680","15.0928","1359.16","0.8770","2.5212"
"0.205","0.209","4.670","15.1112","1363.11","0.8785","2.4352"
"0.205","0.209","4.670","15.1112","1363.11","0.8785","2.4352"
"0.211","0.209","4.750","15.1776","1356.37","0.8703","2.5161"
"0.211","0.209","4.750","15.1776","1356.37","0.8703","2.5161"
"0.211","0.210","4.760","15.1692","1352.34","0.8682","2.5258"
"0.211","0.210","4.760","15.1692","1352.34","0.8682","2.5258"
"0.211","0.211","4.580","15.1652","1352.05","0.8683","2.4322"
"0.211","0.211","4.580","15.1652","1352.05","0.8683","2.4322"
"0.212","0.211","4.750","15.1324","1355.76","0.8725","2.5509"
"0.212","0.211","4.750","15.1324","1355.76","0.8725","2.5509"
"0.211","0.212","4.910","15.1156","1353.15","0.8718","2.6331"
"0.211","0.212","4.910","15.1156","1353.15","0.8718","2.6331"
"0.212","0.212","4.790","15.0984","1353.96","0.8733","2.5898"
"0.212","0.212","4.790","15.0984","1353.96","0.8733","2.5898"
"0.216","0.214","4.480","15.1148","1350.87","0.8704","2.4599"
"0.216","0.214","4.480","15.1148","1350.87","0.8704","2.4599"
"0.216","0.214","4.550","15.1068","1347.68","0.8688","2.5022"
"0.216","0.214","4.550","15.1068","1347.68","0.8688","2.5022"
"0.216","0.215","4.640","15.1120","1347.92","0.8687","2.5490"
"0.216","0.215","4.640","15.1120","1347.92","0.8687","2.5490"
"0.216","0.215","4.410","15.1156","1348.32","0.8687","2.4211"
"0.216","0.215","4.410","15.1156","1348.32","0.8687","2.4211"
"0.216","0.216","4.410","15.0992","1345.99","0.8682","2.4290"
"0.216","0.216","4.410","15.0992","1345.99","0.8682","2.4290"
"0.216","0.216","4.550","15.0812","1345.06","0.8686","2.5150"
"0.216","0.216","4.550","15.0812","1345.06","0.8686","2.5150"
"0.217","0.217","4.560","15.0900","1343.82","0.8673","2.5277"
"0.217","0.217","4.560","15.0900","1343.82","0.8673","2.5277"
"0.215","0.217","4.310","15.0696","1341.73","0.8671","2.3767"
"0.215","0.217","4.310","15.0696","1341.73","0.8671","2.3767"
"0.216","0.218","4.570","15.0780","1340.93","0.8661","2.5276"
"0.216","0.218","4.570","15.0780","1340.93","0.8661","2.5276"
"0.216","0.218","4.590","15.0856","1338.78","0.8643","2.5348"
"0.216","0.218","4.590","15.0856","1338.78","0.8643","2.5348"
"0.221","0.219","4.200","15.0896","1340.25","0.8650","2.3713"
"0.221","0.219","4.200","15.0896","1340.25","0.8650","2.3713"
"0.215","0.220","4.430","15.0572","1343.41","0.8689","2.4489"
"0.215","0.220","4.430","15.0572","1343.41","0.8689","2.4489"
"0.222","0.221","4.370","15.0596","1341.65","0.8676","2.4932"
"0.222","0.221","4.370","15.0596","1341.65","0.8676","2.4932"
"0.221","0.221","4.280","15.0932","1336.07","0.8621","2.4148"
"0.221","0.221","4.280","15.0932","1336.07","0.8621","2.4148"
"0.220","0.222","4.150","15.0928","1332.28","0.8597","2.3310"
"0.220","0.222","4.150","15.0928","1332.28","0.8597","2.3310"
"0.220","0.223","4.090","15.1020","1317.38","0.8495","2.2931"
"0.220","0.223","4.090","15.1020","1317.38","0.8495","2.2931"
"0.225","0.223","3.850","15.0752","1307.43","0.8446","2.2195"
"0.225","0.223","3.850","15.0752","1307.43","0.8446","2.2195"
"0.224","0.224","3.900","15.0544","1289.96","0.8345","2.2475"
"0.224","0.224","3.900","15.0544","1289.96","0.8345","2.2475"
"0.223","0.224","3.940","15.0304","1284.48","0.8323","2.2712"
"0.223","0.224","3.940","15.0304","1284.48","0.8323","2.2712"
"0.223","0.224","3.900","14.9756","1284.99","0.8357","2.2730"
"0.223","0.224","3.900","14.9756","1284.99","0.8357","2.2730"
"0.223","0.225","3.850","14.9844","1283.30","0.8341","2.2400"
"0.223","0.225","3.850","14.9844","1283.30","0.8341","2.2400"
"0.229","0.226","3.940","14.9920","1280.89","0.8321","2.3505"
"0.229","0.226","3.940","14.9920","1280.89","0.8321","2.3505"
"0.228","0.226","3.670","15.0156","1280.86","0.8308","2.1696"
"0.228","0.226","3.670","15.0156","1280.86","0.8308","2.1696"
"0.229","0.227","3.630","15.0036","1276.10","0.8283","2.1605"
"0.229","0.227","3.630","15.0036","1276.10","0.8283","2.1605"
"0.229","0.228","3.940","15.0176","1277.47","0.8284","2.3385"
"0.229","0.228","3.940","15.0176","1277.47","0.8284","2.3385"
"0.229","0.228","3.860","14.9952","1277.80","0.8299","2.3011"
"0.229","0.228","3.860","14.9952","1277.80","0.8299","2.3011"
"0.229","0.229","3.680","15.0032","1278.67","0.8300","2.1903"
"0.229","0.229","3.680","15.0032","1278.67","0.8300","2.1903"
"0.229","0.230","3.930","15.0460","1279.80","0.8284","2.3193"
"0.229","0.230","3.930","15.0460","1279.80","0.8284","2.3193"
"0.229","0.230","3.870","15.0368","1280.16","0.8291","2.2879"
"0.229","0.230","3.870","15.0368","1280.16","0.8291","2.2879"
"0.229","0.231","3.680","15.0704","1283.01","0.8291","2.1611"
"0.229","0.231","3.680","15.0704","1283.01","0.8291","2.1611"
"0.234","0.231","3.730","15.0924","1280.38","0.8262","2.2285"
"0.234","0.231","3.730","15.0924","1280.38","0.8262","2.2285"
"0.234","0.232","3.720","15.0592","1276.82","0.8257","2.2374"
"0.234","0.232","3.720","15.0592","1276.82","0.8257","2.2374"
"0.228","0.232","3.660","15.0736","1277.73","0.8255","2.1387"
"0.228","0.232","3.660","15.0736","1277.73","0.8255","2.1387"
"0.234","0.233","3.550","15.0764","1278.60","0.8259","2.1278"
"0.234","0.233","3.550","15.0764","1278.60","0.8259","2.1278"
"0.233","0.233","3.540","15.0872","1279.69","0.8261","2.1082"
"0.233","0.233","3.540","15.0872","1279.69","0.8261","2.1082"
"0.234","0.234","3.560","15.0792","1274.04","0.8228","2.1325"
"0.234","0.234","3.560","15.0792","1274.04","0.8228","2.1325"
"0.234","0.235","3.540","15.0792","1269.22","0.8197","2.1207"
"0.234","0.235","3.540","15.0792","1269.22","0.8197","2.1207"
"0.234","0.236","3.590","15.0804","1269.51","0.8199","2.1502"
"0.234","0.236","3.590","15.0804","1269.51","0.8199","2.1502"
"0.233","0.236","3.520","15.0340","1267.97","0.8214","2.1187"
"0.233","0.236","3.520","15.0340","1267.97","0.8214","2.1187"
"0.233","0.237","3.640","15.0184","1266.72","0.8214","2.1976"
"0.233","0.237","3.640","15.0184","1266.72","0.8214","2.1976"
"0.234","0.237","3.760","15.0268","1270.33","0.8233","2.2760"
"0.234","0.237","3.760","15.0268","1270.33","0.8233","2.2760"
"0.240","0.238","3.380","15.0216","1270.59","0.8238","2.1007"
"0.240","0.238","3.380","15.0216","1270.59","0.8238","2.1007"
"0.239","0.238","3.390","15.0448","1270.76","0.8226","2.0884"
"0.239","0.238","3.390","15.0448","1270.76","0.8226","2.0884"
"0.240","0.239","3.430","15.0564","1268.97","0.8208","2.1170"
"0.240","0.239","3.430","15.0564","1268.97","0.8208","2.1170"
"0.234","0.239","3.760","15.0940","1267.40","0.8178","2.2457"
"0.234","0.239","3.760","15.0940","1267.40","0.8178","2.2457"
"0.239","0.240","3.560","15.0820","1265.65","0.8173","2.1769"
"0.239","0.240","3.560","15.0820","1265.65","0.8173","2.1769"
"0.245","0.241","3.460","15.1308","1262.67","0.8127","2.1480"
"0.245","0.241","3.460","15.1308","1262.67","0.8127","2.1480"
"0.245","0.241","3.260","15.1240","1256.36","0.8090","2.0266"
"0.245","0.241","3.260","15.1240","1256.36","0.8090","2.0266"
"0.244","0.242","3.160","15.1616","1249.25","0.8024","1.9418"
"0.244","0.242","3.160","15.1616","1249.25","0.8024","1.9418"
"0.238","0.243","3.480","15.1200","1246.89","0.8031","2.1031"
