i,target_i,voltage,wind_velocity,rpm,tsr,efficiency
0.054,0.055,11.120,15.1264,1789.07,1.1519,1.52290484358057
0.056,0.055,10.970,15.1568,1789.28,1.1497,1.54864921756127
0.056,0.055,11.030,15.1856,1789.00,1.1473,1.54827689924189
0.056,0.056,11.250,15.2416,1789.42,1.1434,1.56181587436912
0.056,0.056,10.950,15.1860,1787.22,1.1462,1.53692587519817
0.056,0.056,10.940,15.0996,1787.08,1.1526,1.5620322055423
0.056,0.056,11.010,15.1268,1786.23,1.1500,1.5635620254079
0.056,0.056,10.930,15.0984,1784.17,1.1508,1.56097652179546
0.056,0.056,10.990,15.0984,1783.96,1.1507,1.56954546885015
0.056,0.056,11.200,15.0984,1781.77,1.1493,1.59953678354155
0.056,0.057,10.850,15.0984,1778.53,1.1472,1.54955125905588
0.056,0.057,11.040,15.1256,1778.18,1.1449,1.56819559484905
0.056,0.057,11.030,15.0696,1775.45,1.1474,1.58430695188606
0.056,0.057,10.950,15.0136,1774.61,1.1511,1.59048136841638
0.056,0.057,10.990,15.0136,1775.80,1.1519,1.59629134601791
0.056,0.057,10.910,15.0696,1774.82,1.1470,1.56707061152103
0.056,0.057,10.990,15.0968,1775.17,1.1452,1.57004455585754
0.056,0.057,10.900,15.0412,1773.98,1.1486,1.57451944917039
0.056,0.057,10.840,15.0128,1773.63,1.1506,1.57475564926512
0.056,0.057,10.790,15.0128,1773.63,1.1506,1.56749201619656
0.056,0.057,11.090,15.0688,1771.74,1.1451,1.59317883990013
0.056,0.058,10.730,15.0688,1771.46,1.1449,1.54146158269868
0.056,0.058,10.920,15.0992,1771.81,1.1428,1.55930048871682
0.056,0.058,10.780,15.1584,1769.79,1.1371,1.5213448247294
0.056,0.058,10.740,15.1024,1769.16,1.1409,1.53262309236127
0.059,0.059,10.760,15.1584,1767.57,1.1356,1.5998717011185
0.059,0.059,10.680,15.2428,1766.25,1.1285,1.56174445677778
0.059,0.059,10.890,15.2428,1764.24,1.1272,1.59245291519757
0.059,0.059,10.730,15.2156,1763.34,1.1286,1.57748576301334
0.059,0.059,10.630,15.2428,1761.41,1.1254,1.55443291905879
0.059,0.059,10.780,15.3020,1759.34,1.1197,1.55814238798376
0.059,0.059,10.760,15.2748,1760.10,1.1222,1.56357474882714
0.058,0.059,10.590,15.2748,1759.34,1.1217,1.51278886368944
0.059,0.059,10.650,15.2748,1759.75,1.1220,1.54759024860678
0.059,0.059,10.880,15.3308,1760.24,1.1182,1.56375033468534
0.061,0.060,10.790,15.3864,1761.27,1.1148,1.58606574897033
0.061,0.060,10.700,15.3592,1760.51,1.1163,1.58120721968641
0.061,0.060,10.700,15.3592,1760.93,1.1166,1.58120721968641
0.059,0.060,10.680,15.4436,1760.37,1.1101,1.50161498432758
0.061,0.061,10.810,15.5280,1759.34,1.1034,1.54593035410068
0.061,0.061,10.480,15.4720,1756.05,1.1054,1.51507003977239
0.061,0.061,10.540,15.4160,1755.77,1.1092,1.54040990915382
0.061,0.061,10.730,15.4160,1756.32,1.1095,1.56817820922395
0.061,0.061,10.770,15.4160,1756.46,1.1096,1.57402416713345
0.061,0.061,10.640,15.3872,1757.01,1.1121,1.56377270924228
0.061,0.061,10.550,15.3312,1757.69,1.1165,1.56759839393857
0.061,0.061,10.790,15.3312,1759.34,1.1176,1.6032594000566
0.061,0.061,10.520,15.3600,1758.45,1.1149,1.55436457729922
0.061,0.061,10.730,15.3600,1758.52,1.1150,1.58539276753048
0.061,0.061,10.630,15.3888,1757.83,1.1125,1.56181574272551
0.061,0.062,10.830,15.3024,1756.87,1.1181,1.61830585008781
0.061,0.062,10.510,15.1876,1758.04,1.1273,1.60637176625071
0.064,0.062,10.510,15.1284,1757.21,1.1312,1.70523664180382
0.064,0.063,10.750,15.2336,1754.81,1.1219,1.70829062512609
0.063,0.063,10.740,15.2064,1753.45,1.1230,1.68906577749532
0.063,0.063,10.470,15.2620,1753.38,1.1189,1.62867281055681
0.063,0.063,10.520,15.2892,1752.22,1.1161,1.62773224463053
0.063,0.063,10.600,15.2332,1751.53,1.1198,1.65826504129561
0.063,0.063,10.420,15.1772,1752.35,1.1245,1.64821650849328
0.063,0.063,10.650,15.2056,1751.06,1.1215,1.67517597124015
0.063,0.064,10.670,15.1772,1749.08,1.1224,1.68776105044369
0.063,0.064,10.680,15.1484,1747.79,1.1237,1.69899645183687
0.063,0.064,10.600,15.2328,1748.61,1.1180,1.6583956784932
0.064,0.064,10.540,15.1772,1749.76,1.1228,1.69366134717915
0.063,0.064,10.400,15.1216,1749.56,1.1268,1.66326563288575
0.063,0.064,10.580,15.1504,1750.99,1.1256,1.68242178134307
0.066,0.064,10.480,15.1792,1753.45,1.1250,1.73595926965408
0.063,0.064,10.690,15.1200,1754.75,1.1303,1.71018795727028
0.063,0.064,10.630,15.0640,1755.43,1.1349,1.71962541737712
0.066,0.064,10.590,15.0928,1755.64,1.1329,1.78447885876739
0.064,0.064,10.620,15.1488,1755.70,1.1287,1.71613226965408
0.066,0.065,10.610,15.0624,1756.59,1.1358,1.79869593145072
0.066,0.065,10.350,15.0896,1757.42,1.1343,1.74514720305401
0.066,0.065,10.400,15.0896,1756.53,1.1337,1.7535778658707
0.064,0.065,10.680,15.1704,1755.84,1.1272,1.71846659076687
0.063,0.065,10.650,15.2852,1755.02,1.1182,1.64914082543402
0.066,0.065,10.580,15.4000,1756.18,1.1106,1.67821811052088
0.066,0.065,10.450,15.4864,1757.35,1.1051,1.630008132437
0.066,0.066,10.440,15.3220,1758.79,1.1179,1.68143089484894
0.066,0.066,10.590,15.3220,1758.65,1.1178,1.70558938471746
0.066,0.066,10.630,15.2664,1759.20,1.1223,1.73080543764936
0.066,0.066,10.480,15.2664,1759.34,1.1223,1.7063820307211
0.066,0.067,10.670,15.3224,1758.72,1.1178,1.71833933093288
0.067,0.067,10.500,15.2920,1759.14,1.1203,1.72684038373638
0.067,0.067,10.400,15.1772,1761.41,1.1303,1.74950075117771
0.067,0.067,10.390,15.1500,1761.68,1.1325,1.75724944364469
0.067,0.067,10.390,15.1788,1761.68,1.1303,1.74726588359005
0.066,0.067,10.380,15.1232,1762.65,1.1351,1.73856593111477
0.066,0.067,10.430,15.1504,1762.93,1.1332,1.73754839295608
0.070,0.068,10.490,15.2060,1761.89,1.1284,1.83319866583087
0.067,0.068,10.610,15.1772,1762.86,1.1312,1.78482720865341
0.070,0.068,10.640,15.1772,1764.86,1.1325,1.87001745045516
0.070,0.068,10.520,15.2076,1764.58,1.1300,1.83786116010679
0.070,0.068,10.500,15.2636,1767.08,1.1275,1.81425100715111
0.070,0.068,10.350,15.2908,1766.25,1.1250,1.77880658670403
0.067,0.068,10.500,15.2348,1765.76,1.1288,1.74636409102894
0.067,0.068,10.640,15.2940,1765.35,1.1241,1.74917852120467
0.067,0.068,10.480,15.2668,1766.11,1.1266,1.73210015035827
0.067,0.068,10.680,15.2668,1766.94,1.1272,1.76515549673915
0.067,0.068,10.590,15.2132,1765.97,1.1305,1.76884590827677
0.067,0.069,10.520,15.1848,1765.21,1.1321,1.7670314398732
0.067,0.069,10.430,15.1004,1764.86,1.1382,1.78145443616077
0.070,0.069,10.450,15.0444,1766.04,1.1432,1.88569164779705
0.070,0.070,10.430,15.0748,1765.07,1.1403,1.87071933180296
0.070,0.070,10.570,15.1020,1765.69,1.1387,1.88560444055591
0.070,0.070,10.600,15.0732,1765.21,1.1405,1.90181593977367
0.070,0.070,10.380,15.0172,1767.15,1.1460,1.88325644326703
0.070,0.070,10.570,14.9900,1766.80,1.1479,1.92818673821772
0.070,0.070,10.530,14.9900,1766.73,1.1478,1.92088991044774
0.070,0.070,10.420,15.0204,1766.11,1.1451,1.88930566543372
0.070,0.070,10.540,15.0204,1766.94,1.1456,1.91106350419112
0.070,0.071,10.590,14.9916,1768.26,1.1487,1.93121668448675
0.070,0.071,10.580,14.9916,1767.77,1.1484,1.92939306155522
0.072,0.071,10.640,15.0452,1767.98,1.1444,1.97451842745732
0.070,0.071,10.670,15.0452,1769.65,1.1455,1.92508329869971
0.072,0.071,10.600,15.1296,1769.51,1.1390,1.934358587569
0.070,0.071,10.510,15.1008,1769.30,1.1411,1.87534792296031
0.072,0.071,10.480,15.1296,1768.26,1.1382,1.91246018846444
0.072,0.071,10.530,15.1832,1767.29,1.1336,1.90130544521503
0.070,0.071,10.450,15.1560,1767.22,1.1356,1.84434220012629
0.072,0.071,10.640,15.1560,1768.33,1.1363,1.93152928595044
0.072,0.072,10.640,15.0968,1766.04,1.1393,1.9543411759901
0.072,0.072,10.280,15.2020,1766.80,1.1319,1.84928730891721
0.072,0.072,10.480,15.2020,1766.11,1.1314,1.88526566123077
0.072,0.072,10.460,15.2556,1766.18,1.1275,1.86190391274848
0.072,0.072,10.360,15.2284,1767.22,1.1302,1.85400280659409
0.072,0.072,10.440,15.2572,1765.76,1.1271,1.85775928301591
0.072,0.072,10.480,15.3668,1765.21,1.1187,1.82525869099925
0.072,0.073,10.380,15.3956,1763.89,1.1158,1.79771547032934
0.072,0.073,10.330,15.3684,1763.41,1.1175,1.79857194164131
0.072,0.073,10.290,15.3972,1762.44,1.1148,1.78157283011712
0.072,0.073,10.320,15.4260,1761.48,1.1121,1.7767780295919
0.072,0.074,10.230,15.4532,1760.72,1.1096,1.75199884960567
0.072,0.074,10.320,15.5680,1760.10,1.1011,1.72860071258838
0.072,0.074,10.390,15.6240,1757.28,1.0954,1.72167952985928
0.075,0.074,10.250,15.6796,1754.33,1.0897,1.75049612503091
0.075,0.074,10.150,15.7640,1752.15,1.0825,1.70572490202585
0.072,0.074,10.480,15.8196,1751.26,1.0781,1.67297036311284
0.075,0.074,10.220,15.7660,1749.90,1.0809,1.71683498760161
0.074,0.075,10.300,15.7104,1746.84,1.0829,1.72539358551468
0.074,0.075,10.260,15.5956,1744.95,1.0897,1.75692725468771
0.074,0.075,10.070,15.6244,1744.47,1.0874,1.71487356884676
0.074,0.075,10.250,15.6516,1745.08,1.0858,1.73644218050069
0.075,0.075,10.110,15.5708,1746.44,1.0923,1.76303365392037
0.075,0.075,10.230,15.5980,1745.76,1.0900,1.7746434554959
0.074,0.075,10.300,15.5980,1745.89,1.0901,1.76296284363503
0.074,0.075,10.120,15.6284,1745.96,1.0880,1.72206539769966
0.074,0.075,10.280,15.4944,1744.74,1.0966,1.79507048772845
0.074,0.075,10.080,15.4944,1744.27,1.0964,1.76014693738354
0.077,0.075,10.140,15.3848,1741.84,1.1026,1.88206265967774
0.078,0.076,10.110,15.3560,1741.17,1.1043,1.9115797035354
0.078,0.076,9.950,15.4368,1741.37,1.0986,1.85193958092383
0.078,0.076,10.080,15.3832,1741.91,1.1028,1.89581536280168
0.078,0.076,10.190,15.3544,1742.58,1.1053,1.92730833039634
0.075,0.076,10.360,15.4100,1741.91,1.1009,1.86377750376102
0.075,0.076,10.380,15.4100,1742.72,1.1014,1.86737552983006
0.075,0.076,10.310,15.3508,1740.83,1.1044,1.8763240750896
0.078,0.077,10.220,15.2300,1740.96,1.1133,1.98073671260492
0.078,0.077,10.260,15.2300,1740.96,1.1133,1.98848910678342
0.078,0.077,10.100,15.1740,1741.23,1.1176,1.97923198208244
0.078,0.077,10.050,15.1456,1740.63,1.1193,1.98053343658379
0.078,0.078,9.930,15.1172,1737.80,1.1195,1.96793494430274
0.078,0.078,10.080,15.0024,1736.80,1.1275,2.04387285471245
0.078,0.078,10.170,14.9752,1736.53,1.1293,2.07337866100964
0.078,0.078,10.110,14.9464,1736.06,1.1312,2.07308409006912
0.077,0.078,9.950,14.9768,1736.60,1.1293,2.00187832739793
0.078,0.078,10.050,14.9480,1735.79,1.1309,2.06011924728397
0.078,0.078,10.210,14.8616,1734.86,1.1369,2.12963219288365
0.081,0.079,10.170,14.8888,1733.92,1.1342,2.19082579746777
0.077,0.079,10.160,14.8888,1731.72,1.1327,2.08058904533424
0.081,0.079,9.840,14.8888,1729.39,1.1312,2.11973705477708
0.077,0.079,9.900,14.8888,1729.19,1.1311,2.02734562488278
0.077,0.079,10.010,14.9448,1727.33,1.1256,2.02691456336647
0.077,0.079,9.850,14.9160,1725.08,1.1263,2.00609176131377
0.077,0.079,10.130,14.9160,1724.02,1.1256,2.06311772001101
0.080,0.079,9.760,15.0004,1723.10,1.1187,2.03054326340433
0.077,0.079,9.990,14.9196,1723.16,1.1248,2.03313228633983
0.080,0.079,10.030,14.9196,1722.24,1.1242,2.12080307132988
0.080,0.080,9.880,14.9196,1721.12,1.1235,2.08908617594608
0.077,0.080,9.870,14.8912,1720.66,1.1253,2.02022504532291
0.080,0.080,10.100,14.8912,1720.20,1.1250,2.14784646721788
0.080,0.080,10.010,15.0060,1719.35,1.1159,2.08022447063008
0.080,0.081,9.690,15.1268,1718.95,1.1067,1.96586428262652
0.081,0.081,9.860,15.0712,1718.56,1.1105,2.04785591666633
0.080,0.081,10.060,15.1000,1718.69,1.1085,2.0518144714858
0.081,0.081,9.820,15.0136,1719.94,1.1157,2.06311267134012
0.081,0.081,9.820,14.8584,1720.20,1.1275,2.12843960873883
0.081,0.081,9.750,14.9176,1719.94,1.1229,2.08820784926051
0.081,0.081,9.840,14.9448,1720.27,1.1210,2.09599748768843
0.081,0.082,10.080,15.0008,1716.53,1.1144,2.12316258001669
0.083,0.082,9.760,15.0296,1715.74,1.1118,2.09443364464363
0.080,0.082,9.790,15.0584,1712.54,1.1076,2.01334014784679
0.080,0.082,9.840,15.0888,1709.74,1.1035,2.01141619239338
0.083,0.082,9.810,15.0616,1708.64,1.1048,2.09177387061698
0.083,0.082,9.840,15.0056,1708.19,1.1086,2.1217492500322
0.083,0.082,9.790,15.0344,1709.94,1.1077,2.09885987344759
0.084,0.082,9.670,15.0904,1710.00,1.1036,2.07483931056534
0.081,0.082,9.920,15.1188,1712.34,1.1030,2.04091861961786
0.084,0.082,9.710,15.1476,1712.54,1.1011,2.05990880475406
0.084,0.082,9.630,15.1764,1713.00,1.0993,2.03132887560719
0.080,0.083,9.880,15.0920,1711.69,1.1046,2.01830829328383
0.084,0.083,9.850,15.0632,1710.13,1.1057,2.12493060688417
0.084,0.083,9.770,15.0632,1709.42,1.1052,2.10767228723435
0.081,0.083,9.630,14.9984,1708.12,1.1091,2.02935241764843
0.083,0.083,9.660,14.9424,1708.12,1.1133,2.10947851938942
0.083,0.083,9.590,14.9136,1706.69,1.1145,2.10634831874066
0.084,0.083,9.590,14.8852,1706.37,1.1164,2.14395089051425
0.083,0.084,9.810,14.9136,1704.82,1.1133,2.15466913522898
0.084,0.084,9.550,14.9408,1702.69,1.1099,2.11126167238366
0.083,0.084,9.850,14.9680,1702.50,1.1077,2.13995165551431
0.083,0.084,9.560,15.0272,1699.28,1.1013,2.05249802416844
0.086,0.085,9.660,15.1552,1695.51,1.0896,2.09493968743943
0.086,0.085,9.530,15.2360,1691.24,1.0811,2.03403968835734
0.086,0.085,9.490,15.2088,1684.34,1.0786,2.03638917569862
0.086,0.085,9.400,15.2624,1682.45,1.0736,1.99589997744917
0.086,0.085,9.480,15.2896,1680.37,1.0703,2.00216276387412
0.086,0.085,9.330,15.2304,1677.12,1.0724,1.99354998477043
0.086,0.085,9.540,15.2864,1673.31,1.0661,2.01610027973762
0.086,0.086,9.480,15.3420,1671.95,1.0613,1.98171782656218
0.085,0.086,9.400,15.3420,1670.70,1.0605,1.94214569647628
0.086,0.086,9.230,15.3420,1669.77,1.0600,1.92945733535537
0.086,0.086,9.590,15.2556,1668.35,1.0650,2.03896674235206
0.086,0.086,9.510,15.2000,1667.30,1.0683,2.04422722110304
0.085,0.086,9.540,15.2000,1665.08,1.0668,2.02683081895735
0.085,0.086,9.580,15.1712,1663.79,1.0680,2.04694228042716
0.086,0.086,9.160,15.1712,1663.05,1.0676,1.98022749702727
0.089,0.086,9.270,15.1408,1661.82,1.0689,2.08643200160803
0.089,0.086,9.250,15.1408,1662.93,1.0696,2.0819305301914
0.085,0.086,9.390,15.2056,1662.93,1.0651,1.9927590751104
0.085,0.087,9.370,15.2344,1663.54,1.0635,1.97725834039035
0.085,0.087,9.210,15.2344,1660.53,1.0615,1.94349512433245
0.086,0.087,9.200,15.2344,1661.33,1.0620,1.96422474595623
0.089,0.087,9.340,15.1500,1661.70,1.0682,2.09835974965033
0.089,0.087,9.100,15.1500,1664.09,1.0697,2.04444044130814
0.086,0.087,9.380,15.1228,1664.77,1.0721,2.04731951670031
0.085,0.087,9.330,15.1228,1662.68,1.0707,2.01272715664102
0.089,0.088,9.380,15.1228,1660.53,1.0694,2.1187376393759
0.089,0.088,9.140,15.1228,1658.57,1.0681,2.06452686821916
0.089,0.088,9.410,15.0636,1655.16,1.0701,2.15067243191639
0.089,0.089,9.240,14.9540,1652.06,1.0759,2.15859323512148
0.089,0.089,9.440,14.8980,1650.60,1.0790,2.23027827450308
0.089,0.089,9.290,14.9572,1649.82,1.0742,2.16888128256911
0.089,0.089,9.060,14.9300,1649.70,1.0761,2.12676617206429
0.089,0.089,9.350,14.9016,1650.72,1.0788,2.20741442164981
0.089,0.089,9.130,14.9304,1651.03,1.0769,2.143025889781
0.089,0.089,9.150,14.9576,1650.54,1.0747,2.13602493612361
0.092,0.090,9.300,15.0440,1651.03,1.0688,2.20577781489483
0.089,0.090,9.180,14.9848,1651.94,1.0736,2.13137956720458
0.092,0.090,9.000,14.8912,1648.67,1.0782,2.20101098373317
0.092,0.090,8.900,14.9200,1644.33,1.0733,2.16397543940642
0.089,0.090,9.230,14.8896,1643.61,1.0750,2.18435679469617
0.088,0.090,9.020,14.8896,1642.65,1.0744,2.11067360872343
0.089,0.090,9.260,14.8896,1642.65,1.0744,2.19145654592487
0.092,0.090,8.890,14.9456,1639.78,1.0685,2.15045563296756
0.088,0.090,9.180,14.9456,1635.43,1.0657,2.12405741494658
0.092,0.090,8.960,15.0300,1633.71,1.0586,2.1310805138057
0.088,0.090,9.020,14.8748,1630.63,1.0676,2.11698005867951
0.091,0.091,9.070,14.8748,1628.33,1.0661,2.20128481031081
0.088,0.091,9.010,14.8188,1625.91,1.0686,2.13869727386965
0.091,0.091,9.100,14.8188,1626.68,1.0691,2.23369893614602
0.091,0.091,9.140,14.8188,1626.62,1.0690,2.2435173930082
0.092,0.092,9.020,14.7252,1627.15,1.0762,2.28134896104223
0.092,0.092,8.800,14.6716,1626.56,1.0797,2.2501891590659
0.092,0.092,8.860,14.7020,1629.62,1.0795,2.25150676775584
0.092,0.092,9.070,14.7308,1632.22,1.0791,2.2913797870572
0.092,0.092,9.160,14.7308,1634.30,1.0805,2.31411674194531
0.092,0.092,8.870,14.7580,1636.97,1.0803,2.22848590676481
0.092,0.092,9.110,14.6988,1639.60,1.0863,2.31654918185566
0.092,0.093,8.970,14.6988,1642.65,1.0884,2.28094908465919
0.092,0.093,8.990,14.6700,1644.15,1.0915,2.29952502536989
0.092,0.093,8.940,14.5148,1646.86,1.1050,2.36087580136654
0.092,0.093,9.090,14.4284,1647.70,1.1122,2.44387029102489
0.093,0.093,9.280,14.4284,1649.33,1.1133,2.52207133491907
0.092,0.093,9.160,14.4628,1650.30,1.1113,2.44515909599963
0.093,0.093,9.020,14.4340,1650.48,1.1136,2.44855771904715
0.092,0.093,9.270,14.5204,1647.64,1.1051,2.44519097137693
0.092,0.093,9.200,14.5508,1647.94,1.1030,2.41154851417136
0.096,0.093,8.930,14.4948,1648.31,1.1075,2.47096715551498
0.092,0.093,8.920,14.4388,1647.22,1.1110,2.39298701559738
0.096,0.094,8.940,14.4388,1647.34,1.1111,2.50262865113362
0.092,0.094,9.200,14.3240,1646.80,1.1197,2.52792206357583
0.092,0.094,9.170,14.4232,1646.26,1.1116,2.468045992519
0.092,0.094,9.300,14.4520,1646.26,1.1094,2.48810027913746
0.092,0.094,9.120,14.4520,1645.11,1.1086,2.43994349954125
0.092,0.094,8.870,14.3928,1644.45,1.1127,2.40246206174836
0.096,0.094,9.050,14.3336,1643.73,1.1168,2.58961339570219
0.096,0.095,8.850,14.4544,1643.25,1.1072,2.46942169805606
0.096,0.095,9.090,14.4272,1641.27,1.1079,2.55076190342308
0.096,0.095,8.830,14.4560,1640.55,1.1052,2.46302307572779
0.096,0.096,8.850,14.3280,1638.70,1.1138,2.53535482596909
0.096,0.096,8.880,14.3840,1637.75,1.1089,2.51435235411802
0.096,0.096,9.010,14.2976,1637.69,1.1155,2.59769141134945
0.096,0.096,8.960,14.3840,1638.46,1.1093,2.53700417712809
0.096,0.096,9.020,14.3568,1639.06,1.1119,2.56853673948163
0.096,0.096,9.160,14.3856,1637.99,1.1089,2.59276842091441
0.096,0.096,8.910,14.5944,1640.43,1.0947,2.41530046208369
0.096,0.097,9.050,14.6536,1641.03,1.0906,2.42363813741905
0.096,0.097,9.170,14.7128,1641.93,1.0869,2.42624993803216
0.100,0.097,8.740,14.8276,1642.95,1.0791,2.35331363095828
0.096,0.097,9.270,14.7972,1642.41,1.0810,2.41097828333286
0.096,0.097,8.870,14.7700,1641.15,1.0821,2.31971339171213
0.096,0.097,9.040,14.7052,1642.95,1.0881,2.39556422942513
0.100,0.097,8.890,14.7612,1642.23,1.0835,2.42615045737957
0.096,0.097,9.040,14.8172,1643.85,1.0805,2.34165115720117
0.096,0.097,8.850,14.8172,1646.38,1.0821,2.29243503774672
0.096,0.097,9.110,14.8172,1648.25,1.0833,2.35978341173702
0.096,0.097,9.200,14.7868,1649.03,1.0861,2.39782468390927
0.096,0.098,8.940,14.7868,1649.82,1.0866,2.33006007327706
0.100,0.098,9.120,14.8156,1649.39,1.0842,2.46160331770541
0.100,0.098,8.890,14.8748,1648.67,1.0794,2.37098779500867
0.096,0.098,8.800,14.9340,1646.14,1.0735,2.22641657719962
0.100,0.098,8.990,14.9068,1643.13,1.0735,2.38225024539551
0.097,0.098,8.940,14.9068,1638.52,1.0705,2.29793077619809
0.100,0.098,8.950,14.9068,1638.46,1.0704,2.37165068924248
0.100,0.099,8.990,15.0060,1636.14,1.0619,2.33531693193861
0.096,0.099,8.800,14.9788,1632.99,1.0617,2.20649933990997
0.099,0.099,8.770,15.0092,1631.57,1.0587,2.25394397406125
0.099,0.099,8.650,15.0092,1629.92,1.0576,2.22310323553362
0.099,0.100,8.980,14.9500,1630.63,1.0622,2.33544108497817
0.099,0.100,8.680,14.8908,1630.10,1.0661,2.28445070298323
0.100,0.100,8.750,14.7812,1630.80,1.0745,2.37826330876577
0.100,0.100,8.830,14.8084,1631.40,1.0729,2.38680673979356
0.099,0.100,8.960,14.8356,1630.39,1.0703,2.38456311077966
0.100,0.100,8.650,14.7512,1632.11,1.0775,2.36545677430899
0.100,0.100,8.790,14.7816,1632.93,1.0759,2.38894142004272
0.099,0.101,8.730,14.7816,1632.99,1.0759,2.34890830614371
0.099,0.101,8.790,14.9804,1634.30,1.0625,2.27213851169941
0.100,0.101,8.940,14.9532,1635.84,1.0654,2.3470160274191
0.100,0.101,8.750,14.9260,1636.68,1.0679,2.30971664397122
0.100,0.101,8.820,14.8972,1637.27,1.0704,2.34172343825207
0.100,0.101,9.060,14.9836,1638.11,1.0647,2.36407172342814
0.100,0.101,9.030,15.0428,1638.58,1.0608,2.32853445643876
0.103,0.101,8.790,14.9836,1639.42,1.0656,2.36242783249463
0.100,0.101,9.150,15.0392,1640.43,1.0623,2.36117323800502
0.100,0.101,8.980,15.0392,1640.02,1.0620,2.31730444560493
0.100,0.101,8.840,15.0664,1638.52,1.0591,2.26884458330858
0.104,0.102,8.910,15.0376,1639.60,1.0619,2.39197381350124
0.100,0.102,8.940,15.0376,1638.52,1.0612,2.30771884363951
0.100,0.102,8.960,15.1184,1638.05,1.0552,2.275995910952
0.103,0.103,8.700,15.1472,1637.09,1.0526,2.26329081394336
0.100,0.103,8.820,15.1472,1635.84,1.0518,2.22767827016856
0.104,0.103,8.690,15.0824,1634.77,1.0556,2.31218572142542
0.104,0.103,8.900,15.0552,1634.12,1.0571,2.38091954927736
0.104,0.103,8.630,15.0856,1633.71,1.0547,2.29476033020779
0.100,0.103,8.700,15.1448,1631.75,1.0493,2.19841454091254
0.104,0.103,8.750,15.1448,1631.10,1.0489,2.29949107152921
0.104,0.104,8.890,15.1448,1631.40,1.0491,2.33628292867368
0.103,0.104,8.870,15.1732,1632.22,1.0476,2.29567423593626
0.103,0.104,8.720,15.2292,1632.93,1.0442,2.23204734255616
0.104,0.104,8.850,15.2580,1634.36,1.0432,2.27438897290455
0.104,0.104,8.670,15.2292,1635.84,1.0461,2.24079501184203
0.104,0.104,8.880,15.1512,1638.52,1.0532,2.33069891882844
0.104,0.104,8.860,15.1224,1643.01,1.0581,2.33876109047921
0.104,0.104,8.810,15.0936,1643.01,1.0601,2.338900254475
0.104,0.104,8.830,15.1224,1642.95,1.0581,2.33084203486811
0.104,0.104,8.810,15.1224,1643.73,1.0586,2.32556266446071
0.104,0.104,8.660,15.1224,1643.49,1.0584,2.28596738640519
0.105,0.105,8.720,15.1816,1646.02,1.0559,2.29685782338673
0.104,0.105,8.680,15.1260,1647.40,1.0607,2.28961119050289
0.104,0.105,9.010,15.0668,1650.79,1.0670,2.40478371838537
0.105,0.105,9.010,15.0396,1653.03,1.0704,2.44110351262669
0.105,0.105,8.920,15.0684,1655.71,1.0701,2.4028889225105
0.105,0.105,8.730,15.0684,1655.89,1.0702,2.35170631093236
0.105,0.105,9.020,14.9876,1656.62,1.0765,2.4693378762041
0.105,0.106,8.860,14.9876,1658.76,1.0779,2.42553587396544
0.109,0.106,8.640,14.9588,1660.90,1.0813,2.46962456374084
0.105,0.106,8.950,15.0236,1662.25,1.0775,2.43260312819014
0.105,0.106,9.240,14.9948,1662.93,1.0801,2.52592354094761
0.105,0.107,8.810,14.9948,1662.80,1.0800,2.40837515105503
0.109,0.107,8.960,14.9660,1663.23,1.0823,2.55739756709217
0.105,0.107,8.760,14.9948,1664.71,1.0812,2.39470673362566
0.109,0.107,8.770,14.9676,1665.94,1.0840,2.50236437674777
0.105,0.107,8.850,14.9120,1668.41,1.0896,2.45983426858247
0.105,0.107,8.820,14.8848,1668.54,1.0917,2.46495977255687
0.106,0.107,9.050,14.8560,1668.91,1.0941,2.56820528302357
0.109,0.108,8.790,14.9404,1667.86,1.0872,2.52179431127326
0.110,0.108,8.760,14.9404,1667.61,1.0870,2.53624427084877
0.105,0.108,8.870,14.9964,1667.42,1.0829,2.42400121978457
0.110,0.108,9.090,14.9964,1669.03,1.0839,2.60241458062232
0.110,0.108,8.950,15.0236,1668.85,1.0818,2.54844137238967
0.110,0.108,8.860,14.9964,1668.16,1.0833,2.53656690696521
0.110,0.108,8.960,15.0236,1668.72,1.0817,2.55128879291748
0.106,0.108,9.120,15.0508,1668.16,1.0794,2.48887400717168
0.110,0.108,8.720,15.0220,1669.22,1.0822,2.48374416535558
0.110,0.108,9.000,15.0812,1669.46,1.0781,2.53342737571733
0.106,0.108,8.870,15.0524,1670.89,1.0811,2.41987646539137
0.110,0.109,8.980,14.9932,1671.45,1.0857,2.57256870278637
0.110,0.109,8.820,14.9644,1673.81,1.0893,2.54134898573739
0.110,0.109,8.920,14.9356,1675.18,1.0923,2.58505912327004
0.110,0.109,8.950,14.9356,1675.37,1.0924,2.59375326830346
0.106,0.109,9.030,14.9356,1674.43,1.0918,2.52177628578437
0.110,0.109,8.790,14.9052,1674.75,1.0943,2.56300291124088
0.110,0.109,8.770,14.9052,1674.50,1.0941,2.55717127776821
0.110,0.110,9.020,14.9896,1674.37,1.0879,2.58589004417725
0.110,0.110,9.170,15.0184,1675.68,1.0866,2.61379776422998
0.110,0.110,8.900,14.9592,1676.31,1.0913,2.56707494961822
0.110,0.110,8.900,14.9592,1676.18,1.0912,2.56707494961822
0.110,0.111,9.050,14.9592,1675.43,1.0908,2.61034025775786
0.110,0.111,8.820,14.9304,1677.49,1.0942,2.55875028399465
