"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.085","0.086","12.440","15.1788","2067.37","1.3265","2.6540"
"0.085","0.086","12.440","15.1788","2067.37","1.3265","2.6540"
"0.088","0.087","12.110","15.1824","2064.53","1.3243","2.6730"
"0.088","0.087","12.110","15.1824","2064.53","1.3243","2.6730"
"0.088","0.088","12.190","15.1784","2059.71","1.3216","2.6927"
"0.088","0.088","12.190","15.1784","2059.71","1.3216","2.6927"
"0.088","0.089","12.240","15.1872","2053.22","1.3166","2.6990"
"0.088","0.089","12.240","15.1872","2053.22","1.3166","2.6990"
"0.091","0.089","11.860","15.2196","2045.94","1.3092","2.6873"
"0.091","0.089","11.860","15.2196","2045.94","1.3092","2.6873"
"0.087","0.090","11.880","15.1680","2040.84","1.3104","2.5999"
"0.087","0.090","11.880","15.1680","2040.84","1.3104","2.5999"
"0.091","0.090","11.910","15.1480","2025.77","1.3024","2.7369"
"0.091","0.090","11.910","15.1480","2025.77","1.3024","2.7369"
"0.091","0.091","11.780","15.1640","2024.68","1.3003","2.6986"
"0.091","0.091","11.780","15.1640","2024.68","1.3003","2.6986"
"0.091","0.092","11.820","15.1376","2019.77","1.2994","2.7218"
"0.091","0.092","11.820","15.1376","2019.77","1.2994","2.7218"
"0.091","0.092","11.760","15.1080","2012.45","1.2973","2.7241"
"0.091","0.092","11.760","15.1080","2012.45","1.2973","2.7241"
"0.094","0.093","11.740","15.1072","2008.59","1.2948","2.8096"
"0.094","0.093","11.740","15.1072","2008.59","1.2948","2.8096"
"0.093","0.093","11.500","15.0692","2007.88","1.2977","2.7434"
"0.093","0.093","11.500","15.0692","2007.88","1.2977","2.7434"
"0.093","0.094","11.720","15.0600","2001.18","1.2941","2.8011"
"0.093","0.094","11.720","15.0600","2001.18","1.2941","2.8011"
"0.093","0.094","11.650","15.0768","1994.44","1.2883","2.7751"
"0.093","0.094","11.650","15.0768","1994.44","1.2883","2.7751"
"0.093","0.095","11.530","15.0508","1984.32","1.2840","2.7607"
"0.093","0.095","11.530","15.0508","1984.32","1.2840","2.7607"
"0.096","0.096","11.630","15.0492","1972.32","1.2764","2.8754"
"0.096","0.096","11.630","15.0492","1972.32","1.2764","2.8754"
"0.096","0.096","11.310","15.0212","1965.43","1.2743","2.8120"
"0.096","0.096","11.310","15.0212","1965.43","1.2743","2.8120"
"0.096","0.097","11.210","15.0472","1953.32","1.2642","2.7727"
"0.096","0.097","11.210","15.0472","1953.32","1.2642","2.7727"
"0.095","0.097","10.940","15.0328","1938.34","1.2557","2.6854"
"0.095","0.097","10.940","15.0328","1938.34","1.2557","2.6854"
"0.099","0.098","10.770","15.0356","1928.04","1.2488","2.7533"
